VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image
3929,CKMConcertHall1,RSVFL,V,15,811,A,0,22,28,
3929,CKMConcertHall1,RSVFL,V,16,809,A,0,22,27,
3929,CKMConcertHall1,RSVFL,V,17,807,A,0,22,26,
3929,CKMConcertHall1,RSVFL,V,18,805,A,0,22,25,
3929,CKMConcertHall1,RSVFL,V,19,803,A,0,22,24,
3929,CKMConcertHall1,RSVFL,V,20,801,A,0,22,21,
3929,CKMConcertHall1,RSVFL,V,21,802,A,0,22,20,
3929,CKMConcertHall1,RSVFL,V,22,804,A,0,22,19,
3929,CKMConcertHall1,RSVFL,V,23,806,A,0,22,18,
3929,CKMConcertHall1,RSVFL,V,24,808,A,0,22,17,
3929,CKMConcertHall1,RSVFL,V,25,810,A,0,22,16,
3929,CKMConcertHall1,RSVFL,V,26,812,A,0,22,15,
3929,CKMConcertHall1,RSVFL,V,27,814,A,0,22,14,
3929,CKMConcertHall1,RSVFL,V,28,816,A,0,22,13,
3929,CKMConcertHall1,RSVFL,V,29,818,A,0,22,12,
3929,CKMConcertHall1,RSVFL,V,30,820,A,0,22,11,
3929,CKMConcertHall1,RSVFL,V,31,822,A,0,22,10,
3929,CKMConcertHall1,RSVFL,V,32,824,A,0,22,9,
3929,CKMConcertHall1,RSVFL,V,33,826,A,0,22,8,
3929,CKMConcertHall1,RSVFL,V,34,828,A,0,22,7,
3929,CKMConcertHall1,RSVFL,V,35,830,A,0,22,6,
3929,CKMConcertHall1,RSVFL,V,36,832,A,0,22,5,
3929,CKMConcertHall1,RSVFL,V,37,834,A,0,22,4,
3929,CKMConcertHall1,RSVFL,V,38,836,A,0,22,3,
3929,CKMConcertHall1,RSVFL,V,39,838,A,0,22,2,
3929,CKMConcertHall1,RSVFL,V,40,840,A,1,22,1,
3929,CKMConcertHall1,RSVFL,W,1,879,A,1,23,42,
3929,CKMConcertHall1,RSVFL,W,2,877,A,0,23,41,
3929,CKMConcertHall1,RSVFL,W,3,875,A,0,23,40,
3929,CKMConcertHall1,RSVFL,W,4,873,A,0,23,39,
3929,CKMConcertHall1,RSVFL,W,5,871,A,0,23,38,
3929,CKMConcertHall1,RSVFL,W,6,869,A,0,23,37,
3929,CKMConcertHall1,RSVFL,W,7,867,A,0,23,36,
3929,CKMConcertHall1,RSVFL,W,8,865,A,0,23,35,
3929,CKMConcertHall1,RSVFL,W,9,863,A,0,23,34,
3929,CKMConcertHall1,RSVFL,W,10,861,A,0,23,33,
3929,CKMConcertHall1,RSVFL,W,11,859,A,0,23,32,
3929,CKMConcertHall1,RSVFL,W,12,857,A,0,23,31,
3929,CKMConcertHall1,RSVFL,W,13,855,A,0,23,30,
3929,CKMConcertHall1,RSVFL,W,14,853,A,0,23,29,
3929,CKMConcertHall1,RSVFL,W,15,851,A,0,23,28,
3929,CKMConcertHall1,RSVFL,W,16,849,A,0,23,27,
3929,CKMConcertHall1,RSVFL,W,17,847,A,0,23,26,
3929,CKMConcertHall1,RSVFL,W,18,845,A,0,23,25,
3929,CKMConcertHall1,RSVFL,W,19,843,A,0,23,24,
3929,CKMConcertHall1,RSVFL,W,20,841,A,0,23,21,
3929,CKMConcertHall1,RSVFL,W,21,842,A,0,23,20,
3929,CKMConcertHall1,RSVFL,W,22,844,A,0,23,19,
3929,CKMConcertHall1,RSVFL,W,23,846,A,0,23,18,
3929,CKMConcertHall1,RSVFL,W,24,848,A,0,23,17,
3929,CKMConcertHall1,RSVFL,W,25,850,A,0,23,16,
3929,CKMConcertHall1,RSVFL,W,26,852,A,0,23,15,
3929,CKMConcertHall1,RSVFL,W,27,854,A,0,23,14,
3929,CKMConcertHall1,RSVFL,W,28,856,A,0,23,13,
3929,CKMConcertHall1,RSVFL,W,29,858,A,0,23,12,
3929,CKMConcertHall1,RSVFL,W,30,860,A,0,23,11,
3929,CKMConcertHall1,RSVFL,W,31,862,A,0,23,10,
3929,CKMConcertHall1,RSVFL,W,32,864,A,0,23,9,
3929,CKMConcertHall1,RSVFL,W,33,866,A,0,23,8,
3929,CKMConcertHall1,RSVFL,W,34,868,A,0,23,7,
3929,CKMConcertHall1,RSVFL,W,35,870,A,0,23,6,
3929,CKMConcertHall1,RSVFL,W,36,872,A,0,23,5,
3929,CKMConcertHall1,RSVFL,W,37,874,A,0,23,4,
3929,CKMConcertHall1,RSVFL,W,38,876,A,0,23,3,
3929,CKMConcertHall1,RSVFL,W,39,878,A,0,23,2,
3929,CKMConcertHall1,RSVFL,W,40,880,A,1,23,1,
3929,CKMConcertHall1,RSVFL,X,1,919,A,1,24,42,
3929,CKMConcertHall1,RSVFL,X,2,917,A,0,24,41,
3929,CKMConcertHall1,RSVFL,X,3,915,A,0,24,40,
3929,CKMConcertHall1,RSVFL,X,4,913,A,0,24,39,
3929,CKMConcertHall1,RSVFL,X,5,911,A,0,24,38,
3929,CKMConcertHall1,RSVFL,X,6,909,A,0,24,37,
3929,CKMConcertHall1,RSVFL,X,7,907,A,0,24,36,
3929,CKMConcertHall1,RSVFL,X,8,905,A,0,24,35,
3929,CKMConcertHall1,RSVFL,X,9,903,A,0,24,34,
3929,CKMConcertHall1,RSVFL,X,10,901,A,0,24,33,
3929,CKMConcertHall1,RSVFL,X,11,899,A,0,24,32,
3929,CKMConcertHall1,RSVFL,X,12,897,A,0,24,31,
3929,CKMConcertHall1,RSVFL,X,13,895,A,0,24,30,
3929,CKMConcertHall1,RSVFL,X,14,893,A,0,24,29,
3929,CKMConcertHall1,RSVFL,X,15,891,A,0,24,28,
3929,CKMConcertHall1,RSVFL,X,16,889,A,0,24,27,
3929,CKMConcertHall1,RSVFL,X,17,887,A,0,24,26,
3929,CKMConcertHall1,RSVFL,X,18,885,A,0,24,25,
3929,CKMConcertHall1,RSVFL,X,19,883,A,0,24,24,
3929,CKMConcertHall1,RSVFL,X,20,881,A,0,24,21,
3929,CKMConcertHall1,RSVFL,X,21,882,A,0,24,20,
3929,CKMConcertHall1,RSVFL,X,22,884,A,0,24,19,
3929,CKMConcertHall1,RSVFL,X,23,886,A,0,24,18,
3929,CKMConcertHall1,RSVFL,X,24,888,A,0,24,17,
3929,CKMConcertHall1,RSVFL,X,25,890,A,0,24,16,
3929,CKMConcertHall1,RSVFL,X,26,892,A,0,24,15,
3929,CKMConcertHall1,RSVFL,X,27,894,A,0,24,14,
3929,CKMConcertHall1,RSVFL,X,28,896,A,0,24,13,
3929,CKMConcertHall1,RSVFL,X,29,898,A,0,24,12,
3929,CKMConcertHall1,RSVFL,X,30,900,A,0,24,11,
3929,CKMConcertHall1,RSVFL,X,31,902,A,0,24,10,
3929,CKMConcertHall1,RSVFL,X,32,904,A,0,24,9,
3929,CKMConcertHall1,RSVFL,X,33,906,A,0,24,8,
3929,CKMConcertHall1,RSVFL,X,34,908,A,0,24,7,
3929,CKMConcertHall1,RSVFL,X,35,910,A,0,24,6,
3929,CKMConcertHall1,RSVFL,X,36,912,A,0,24,5,
3929,CKMConcertHall1,RSVFL,X,37,914,A,0,24,4,
3929,CKMConcertHall1,RSVFL,X,38,916,A,0,24,3,
3929,CKMConcertHall1,RSVFL,X,39,918,A,0,24,2,
3929,CKMConcertHall1,RSVFL,X,40,920,A,1,24,1,
3929,CKMConcertHall1,RSVFL,Y,1,959,A,1,25,42,
3929,CKMConcertHall1,RSVFL,Y,2,957,A,0,25,41,
3929,CKMConcertHall1,RSVFL,Y,3,955,A,0,25,40,
3929,CKMConcertHall1,RSVFL,Y,4,953,A,0,25,39,
3929,CKMConcertHall1,RSVFL,Y,5,951,A,0,25,38,
3929,CKMConcertHall1,RSVFL,Y,6,949,A,0,25,37,
3929,CKMConcertHall1,RSVFL,Y,7,947,A,0,25,36,
3929,CKMConcertHall1,RSVFL,Y,8,945,A,0,25,35,
3929,CKMConcertHall1,RSVFL,Y,9,943,A,0,25,34,
3929,CKMConcertHall1,RSVFL,Y,10,941,A,0,25,33,
3929,CKMConcertHall1,RSVFL,Y,11,939,A,0,25,32,
3929,CKMConcertHall1,RSVFL,Y,12,937,A,0,25,31,
3929,CKMConcertHall1,RSVFL,Y,13,935,A,0,25,30,
3929,CKMConcertHall1,RSVFL,Y,14,933,A,0,25,29,
3929,CKMConcertHall1,RSVFL,Y,15,931,A,0,25,28,
3929,CKMConcertHall1,RSVFL,Y,16,929,A,0,25,27,
3929,CKMConcertHall1,RSVFL,Y,17,927,A,0,25,26,
3929,CKMConcertHall1,RSVFL,Y,18,925,A,0,25,25,
3929,CKMConcertHall1,RSVFL,Y,19,923,A,0,25,24,
3929,CKMConcertHall1,RSVFL,Y,20,921,A,0,25,21,
3929,CKMConcertHall1,RSVFL,Y,21,922,A,0,25,20,
3929,CKMConcertHall1,RSVFL,Y,22,924,A,0,25,19,
3929,CKMConcertHall1,RSVFL,Y,23,926,A,0,25,18,
3929,CKMConcertHall1,RSVFL,Y,24,928,A,0,25,17,
3929,CKMConcertHall1,RSVFL,Y,25,930,A,0,25,16,
3929,CKMConcertHall1,RSVFL,Y,26,932,A,0,25,15,
3929,CKMConcertHall1,RSVFL,Y,27,934,A,0,25,14,
3929,CKMConcertHall1,RSVFL,Y,28,936,A,0,25,13,
3929,CKMConcertHall1,RSVFL,Y,29,938,A,0,25,12,
3929,CKMConcertHall1,RSVFL,Y,30,940,A,0,25,11,
3929,CKMConcertHall1,RSVFL,Y,31,942,A,0,25,10,
3929,CKMConcertHall1,RSVFL,Y,32,944,A,0,25,9,
3929,CKMConcertHall1,RSVFL,Y,33,946,A,0,25,8,
3929,CKMConcertHall1,RSVFL,Y,34,948,A,0,25,7,
3929,CKMConcertHall1,RSVFL,Y,35,950,A,0,25,6,
3929,CKMConcertHall1,RSVFL,Y,36,952,A,0,25,5,
3929,CKMConcertHall1,RSVFL,Y,37,954,A,0,25,4,
3929,CKMConcertHall1,RSVFL,Y,38,956,A,0,25,3,
3929,CKMConcertHall1,RSVFL,Y,39,958,A,0,25,2,
3929,CKMConcertHall1,RSVFL,Y,40,960,A,1,25,1,
3929,CKMConcertHall1,RSVFL,Z,1,999,A,1,26,42,
3929,CKMConcertHall1,RSVFL,Z,2,997,A,0,26,41,
3929,CKMConcertHall1,RSVFL,Z,3,995,A,0,26,40,
3929,CKMConcertHall1,RSVFL,Z,4,993,A,0,26,39,
3929,CKMConcertHall1,RSVFL,Z,5,991,A,0,26,38,
3929,CKMConcertHall1,RSVFL,Z,6,989,A,0,26,37,
3929,CKMConcertHall1,RSVFL,Z,7,987,A,0,26,36,
3929,CKMConcertHall1,RSVFL,Z,8,985,A,0,26,35,
3929,CKMConcertHall1,RSVFL,Z,9,983,A,0,26,34,
3929,CKMConcertHall1,RSVFL,Z,10,981,A,0,26,33,
3929,CKMConcertHall1,RSVFL,Z,11,979,A,0,26,32,
3929,CKMConcertHall1,RSVFL,Z,12,977,A,0,26,31,
3929,CKMConcertHall1,RSVFL,Z,13,975,A,0,26,30,
3929,CKMConcertHall1,RSVFL,Z,14,973,A,0,26,29,
3929,CKMConcertHall1,RSVFL,Z,15,971,A,0,26,28,
3929,CKMConcertHall1,RSVFL,Z,16,969,A,0,26,27,
3929,CKMConcertHall1,RSVFL,Z,17,967,A,0,26,26,
3929,CKMConcertHall1,RSVFL,Z,18,965,A,0,26,25,
3929,CKMConcertHall1,RSVFL,Z,19,963,A,0,26,24,
3929,CKMConcertHall1,RSVFL,Z,20,961,A,0,26,21,
3929,CKMConcertHall1,RSVFL,Z,21,962,A,0,26,20,
3929,CKMConcertHall1,RSVFL,Z,22,964,A,0,26,19,
3929,CKMConcertHall1,RSVFL,Z,23,966,A,0,26,18,
3929,CKMConcertHall1,RSVFL,Z,24,968,A,0,26,17,
3929,CKMConcertHall1,RSVFL,Z,25,970,A,0,26,16,
3929,CKMConcertHall1,RSVFL,Z,26,972,A,0,26,15,
3929,CKMConcertHall1,RSVFL,Z,27,974,A,0,26,14,
3929,CKMConcertHall1,RSVFL,Z,28,976,A,0,26,13,
3929,CKMConcertHall1,RSVFL,Z,29,978,A,0,26,12,
3929,CKMConcertHall1,RSVFL,Z,30,980,A,0,26,11,
3929,CKMConcertHall1,RSVFL,Z,31,982,A,0,26,10,
3929,CKMConcertHall1,RSVFL,Z,32,984,A,0,26,9,
3929,CKMConcertHall1,RSVFL,Z,33,986,A,0,26,8,
3929,CKMConcertHall1,RSVFL,Z,34,988,A,0,26,7,
3929,CKMConcertHall1,RSVFL,Z,35,990,A,0,26,6,
3929,CKMConcertHall1,RSVFL,Z,36,992,A,0,26,5,
3929,CKMConcertHall1,RSVFL,Z,37,994,A,0,26,4,
3929,CKMConcertHall1,RSVFL,Z,38,996,A,0,26,3,
3929,CKMConcertHall1,RSVFL,Z,39,998,A,0,26,2,
3929,CKMConcertHall1,RSVFL,Z,40,1000,A,1,26,1,
3929,CKMConcertHall1,RSVFL,AA,1,1039,A,1,27,42,
3929,CKMConcertHall1,RSVFL,AA,2,1037,A,0,27,41,
3929,CKMConcertHall1,RSVFL,AA,3,1035,A,0,27,40,
3929,CKMConcertHall1,RSVFL,AA,4,1033,A,0,27,39,
3929,CKMConcertHall1,RSVFL,AA,5,1031,A,0,27,38,
3929,CKMConcertHall1,RSVFL,AA,6,1029,A,0,27,37,
3929,CKMConcertHall1,RSVFL,AA,7,1027,A,0,27,36,
3929,CKMConcertHall1,RSVFL,AA,8,1025,A,0,27,35,
3929,CKMConcertHall1,RSVFL,AA,9,1023,A,0,27,34,
3929,CKMConcertHall1,RSVFL,AA,10,1021,A,0,27,33,
3929,CKMConcertHall1,RSVFL,AA,11,1019,A,0,27,32,
3929,CKMConcertHall1,RSVFL,AA,12,1017,A,0,27,31,
3929,CKMConcertHall1,RSVFL,AA,13,1015,A,0,27,30,
3929,CKMConcertHall1,RSVFL,AA,14,1013,A,0,27,29,
3929,CKMConcertHall1,RSVFL,AA,15,1011,A,0,27,28,
3929,CKMConcertHall1,RSVFL,AA,16,1009,A,0,27,27,
3929,CKMConcertHall1,RSVFL,AA,17,1007,A,0,27,26,
3929,CKMConcertHall1,RSVFL,AA,18,1005,A,0,27,25,
3929,CKMConcertHall1,RSVFL,AA,19,1003,A,0,27,24,
3929,CKMConcertHall1,RSVFL,AA,20,1001,A,0,27,21,
3929,CKMConcertHall1,RSVFL,AA,21,1002,A,0,27,20,
3929,CKMConcertHall1,RSVFL,AA,22,1004,A,0,27,19,
3929,CKMConcertHall1,RSVFL,AA,23,1006,A,0,27,18,
3929,CKMConcertHall1,RSVFL,AA,24,1008,A,0,27,17,
3929,CKMConcertHall1,RSVFL,AA,25,1010,A,0,27,16,
3929,CKMConcertHall1,RSVFL,AA,26,1012,A,0,27,15,
3929,CKMConcertHall1,RSVFL,AA,27,1014,A,0,27,14,
3929,CKMConcertHall1,RSVFL,AA,28,1016,A,0,27,13,
3929,CKMConcertHall1,RSVFL,AA,29,1018,A,0,27,12,
3929,CKMConcertHall1,RSVFL,AA,30,1020,A,0,27,11,
3929,CKMConcertHall1,RSVFL,AA,31,1022,A,0,27,10,
3929,CKMConcertHall1,RSVFL,AA,32,1024,A,0,27,9,
3929,CKMConcertHall1,RSVFL,AA,33,1026,A,0,27,8,
3929,CKMConcertHall1,RSVFL,AA,34,1028,A,0,27,7,
3929,CKMConcertHall1,RSVFL,AA,35,1030,A,0,27,6,
3929,CKMConcertHall1,RSVFL,AA,36,1032,A,0,27,5,
3929,CKMConcertHall1,RSVFL,AA,37,1034,A,0,27,4,
3929,CKMConcertHall1,RSVFL,AA,38,1036,A,0,27,3,
3929,CKMConcertHall1,RSVFL,AA,39,1038,A,0,27,2,
3929,CKMConcertHall1,RSVFL,AA,40,1040,A,1,27,1,
3929,CKMConcertHall1,RSVFL,BB,1,1079,A,1,28,42,
3929,CKMConcertHall1,RSVFL,BB,2,1077,A,0,28,41,
3929,CKMConcertHall1,RSVFL,BB,3,1075,A,0,28,40,
3929,CKMConcertHall1,RSVFL,BB,4,1073,A,0,28,39,
3929,CKMConcertHall1,RSVFL,BB,5,1071,A,0,28,38,
3929,CKMConcertHall1,RSVFL,BB,6,1069,A,0,28,37,
3929,CKMConcertHall1,RSVFL,BB,7,1067,A,0,28,36,
3929,CKMConcertHall1,RSVFL,BB,8,1065,A,0,28,35,
3929,CKMConcertHall1,RSVFL,BB,9,1063,A,0,28,34,
3929,CKMConcertHall1,RSVFL,BB,10,1061,A,0,28,33,
3929,CKMConcertHall1,RSVFL,BB,11,1059,A,0,28,32,
3929,CKMConcertHall1,RSVFL,BB,12,1057,A,0,28,31,
3929,CKMConcertHall1,RSVFL,BB,13,1055,A,0,28,30,
3929,CKMConcertHall1,RSVFL,BB,14,1053,A,0,28,29,
3929,CKMConcertHall1,RSVFL,BB,15,1051,A,0,28,28,
3929,CKMConcertHall1,RSVFL,BB,16,1049,A,0,28,27,
3929,CKMConcertHall1,RSVFL,BB,17,1047,A,0,28,26,
3929,CKMConcertHall1,RSVFL,BB,18,1045,A,0,28,25,
3929,CKMConcertHall1,RSVFL,BB,19,1043,A,0,28,24,
3929,CKMConcertHall1,RSVFL,BB,20,1041,A,0,28,21,
3929,CKMConcertHall1,RSVFL,BB,21,1042,A,0,28,20,
3929,CKMConcertHall1,RSVFL,BB,22,1044,A,0,28,19,
3929,CKMConcertHall1,RSVFL,BB,23,1046,A,0,28,18,
3929,CKMConcertHall1,RSVFL,BB,24,1048,A,0,28,17,
3929,CKMConcertHall1,RSVFL,BB,25,1050,A,0,28,16,
3929,CKMConcertHall1,RSVFL,BB,26,1052,A,0,28,15,
3929,CKMConcertHall1,RSVFL,BB,27,1054,A,0,28,14,
3929,CKMConcertHall1,RSVFL,BB,28,1056,A,0,28,13,
3929,CKMConcertHall1,RSVFL,BB,29,1058,A,0,28,12,
3929,CKMConcertHall1,RSVFL,BB,30,1060,A,0,28,11,
3929,CKMConcertHall1,RSVFL,BB,31,1062,A,0,28,10,
3929,CKMConcertHall1,RSVFL,BB,32,1064,A,0,28,9,
3929,CKMConcertHall1,RSVFL,BB,33,1066,A,0,28,8,
3929,CKMConcertHall1,RSVFL,BB,34,1068,A,0,28,7,
3929,CKMConcertHall1,RSVFL,BB,35,1070,A,0,28,6,
3929,CKMConcertHall1,RSVFL,BB,36,1072,A,0,28,5,
3929,CKMConcertHall1,RSVFL,BB,37,1074,A,0,28,4,
3929,CKMConcertHall1,RSVFL,BB,38,1076,A,0,28,3,
3929,CKMConcertHall1,RSVFL,BB,39,1078,A,0,28,2,
3929,CKMConcertHall1,RSVFL,BB,40,1080,A,1,28,1,
3929,CKMConcertHall1,RSVRS,A,1,1111,A,1,1,42,
3929,CKMConcertHall1,RSVRS,A,2,1109,A,0,1,41,
3929,CKMConcertHall1,RSVRS,A,3,1107,A,0,1,40,
3929,CKMConcertHall1,RSVRS,A,4,1105,A,0,1,39,
3929,CKMConcertHall1,RSVRS,A,5,1103,A,0,1,36,
3929,CKMConcertHall1,RSVRS,A,6,1101,A,0,1,35,
3929,CKMConcertHall1,RSVRS,A,7,1099,A,0,1,34,
3929,CKMConcertHall1,RSVRS,A,8,1097,A,0,1,33,
3929,CKMConcertHall1,RSVRS,A,9,1095,A,0,1,32,
3929,CKMConcertHall1,RSVRS,A,10,1093,A,0,1,31,
3929,CKMConcertHall1,RSVRS,A,11,1091,A,0,1,30,
3929,CKMConcertHall1,RSVRS,A,12,1089,A,0,1,29,
3929,CKMConcertHall1,RSVRS,A,13,1087,A,0,1,26,
3929,CKMConcertHall1,RSVRS,A,14,1085,A,0,1,25,
3929,CKMConcertHall1,RSVRS,A,15,1083,A,0,1,24,
3929,CKMConcertHall1,RSVRS,A,16,1081,A,0,1,23,
3929,CKMConcertHall1,RSVRS,A,17,1082,A,0,1,20,
3929,CKMConcertHall1,RSVRS,A,18,1084,A,0,1,19,
3929,CKMConcertHall1,RSVRS,A,19,1086,A,0,1,18,
3929,CKMConcertHall1,RSVRS,A,20,1088,A,0,1,17,
3929,CKMConcertHall1,RSVRS,A,21,1090,A,0,1,14,
3929,CKMConcertHall1,RSVRS,A,22,1092,A,0,1,13,
3929,CKMConcertHall1,RSVRS,A,23,1094,A,0,1,12,
3929,CKMConcertHall1,RSVRS,A,24,1096,A,0,1,11,
3929,CKMConcertHall1,RSVRS,A,25,1098,A,0,1,10,
3929,CKMConcertHall1,RSVRS,A,26,1100,A,0,1,9,
3929,CKMConcertHall1,RSVRS,A,27,1102,A,0,1,8,
3929,CKMConcertHall1,RSVRS,A,28,1104,A,0,1,7,
3929,CKMConcertHall1,RSVRS,A,29,1106,A,0,1,4,
3929,CKMConcertHall1,RSVRS,A,30,1108,A,0,1,3,
3929,CKMConcertHall1,RSVRS,A,31,1110,A,0,1,2,
3929,CKMConcertHall1,RSVRS,A,32,1112,A,1,1,1,
3929,CKMConcertHall1,RSVRS,B,1,1143,A,1,2,42,
3929,CKMConcertHall1,RSVRS,B,2,1141,A,0,2,41,
3929,CKMConcertHall1,RSVRS,B,3,1139,A,0,2,40,
3929,CKMConcertHall1,RSVRS,B,4,1137,A,0,2,39,
3929,CKMConcertHall1,RSVRS,B,5,1135,A,0,2,36,
3929,CKMConcertHall1,RSVRS,B,6,1133,A,0,2,35,
3929,CKMConcertHall1,RSVRS,B,7,1131,A,0,2,34,
3929,CKMConcertHall1,RSVRS,B,8,1129,A,0,2,33,
3929,CKMConcertHall1,RSVRS,B,9,1127,A,0,2,32,
3929,CKMConcertHall1,RSVRS,B,10,1125,A,0,2,31,
3929,CKMConcertHall1,RSVRS,B,11,1123,A,0,2,30,
3929,CKMConcertHall1,RSVRS,B,12,1121,A,0,2,29,
3929,CKMConcertHall1,RSVRS,B,13,1119,A,0,2,26,
3929,CKMConcertHall1,RSVRS,B,14,1117,A,0,2,25,
3929,CKMConcertHall1,RSVRS,B,15,1115,A,0,2,24,
3929,CKMConcertHall1,RSVRS,B,16,1113,A,0,2,23,
3929,CKMConcertHall1,RSVRS,B,17,1114,A,0,2,20,
3929,CKMConcertHall1,RSVRS,B,18,1116,A,0,2,19,
3929,CKMConcertHall1,RSVRS,B,19,1118,A,0,2,18,
3929,CKMConcertHall1,RSVRS,B,20,1120,A,0,2,17,
3929,CKMConcertHall1,RSVRS,B,21,1122,A,0,2,14,
3929,CKMConcertHall1,RSVRS,B,22,1124,A,0,2,13,
3929,CKMConcertHall1,RSVRS,B,23,1126,A,0,2,12,
3929,CKMConcertHall1,RSVRS,B,24,1128,A,0,2,11,
3929,CKMConcertHall1,RSVRS,B,25,1130,A,0,2,10,
3929,CKMConcertHall1,RSVRS,B,26,1132,A,0,2,9,
3929,CKMConcertHall1,RSVRS,B,27,1134,A,0,2,8,
3929,CKMConcertHall1,RSVRS,B,28,1136,A,0,2,7,
3929,CKMConcertHall1,RSVRS,B,29,1138,A,0,2,4,
3929,CKMConcertHall1,RSVRS,B,30,1140,A,0,2,3,
3929,CKMConcertHall1,RSVRS,B,31,1142,A,0,2,2,
3929,CKMConcertHall1,RSVRS,B,32,1144,A,1,2,1,
3929,CKMConcertHall1,RSVRS,C,1,1175,A,1,3,42,
3929,CKMConcertHall1,RSVRS,C,2,1173,A,0,3,41,
3929,CKMConcertHall1,RSVRS,C,3,1171,A,0,3,40,
3929,CKMConcertHall1,RSVRS,C,4,1169,A,0,3,39,
3929,CKMConcertHall1,RSVRS,C,5,1167,A,0,3,36,
3929,CKMConcertHall1,RSVRS,C,6,1165,A,0,3,35,
3929,CKMConcertHall1,RSVRS,C,7,1163,A,0,3,34,
3929,CKMConcertHall1,RSVRS,C,8,1161,A,0,3,33,
3929,CKMConcertHall1,RSVRS,C,9,1159,A,0,3,32,
3929,CKMConcertHall1,RSVRS,C,10,1157,A,0,3,31,
3929,CKMConcertHall1,RSVRS,C,11,1155,A,0,3,30,
3929,CKMConcertHall1,RSVRS,C,12,1153,A,0,3,29,
3929,CKMConcertHall1,RSVRS,C,13,1151,A,0,3,26,
3929,CKMConcertHall1,RSVRS,C,14,1149,A,0,3,25,
3929,CKMConcertHall1,RSVRS,C,15,1147,A,0,3,24,
3929,CKMConcertHall1,RSVRS,C,16,1145,A,0,3,23,
3929,CKMConcertHall1,RSVRS,C,17,1146,A,0,3,20,
3929,CKMConcertHall1,RSVRS,C,18,1148,A,0,3,19,
3929,CKMConcertHall1,RSVRS,C,19,1150,A,0,3,18,
3929,CKMConcertHall1,RSVRS,C,20,1152,A,0,3,17,
3929,CKMConcertHall1,RSVRS,C,21,1154,A,0,3,14,
3929,CKMConcertHall1,RSVRS,C,22,1156,A,0,3,13,
3929,CKMConcertHall1,RSVRS,C,23,1158,A,0,3,12,
3929,CKMConcertHall1,RSVRS,C,24,1160,A,0,3,11,
3929,CKMConcertHall1,RSVRS,C,25,1162,A,0,3,10,
3929,CKMConcertHall1,RSVRS,C,26,1164,A,0,3,9,
3929,CKMConcertHall1,RSVRS,C,27,1166,A,0,3,8,
3929,CKMConcertHall1,RSVRS,C,28,1168,A,0,3,7,
3929,CKMConcertHall1,RSVRS,C,29,1170,A,0,3,4,
3929,CKMConcertHall1,RSVRS,C,30,1172,A,0,3,3,
3929,CKMConcertHall1,RSVRS,C,31,1174,A,0,3,2,
3929,CKMConcertHall1,RSVRS,C,32,1176,A,1,3,1,
3929,CKMConcertHall1,RSVRS,D,1,1207,A,1,4,42,
3929,CKMConcertHall1,RSVRS,D,2,1205,A,0,4,41,
3929,CKMConcertHall1,RSVRS,D,3,1203,A,0,4,40,
3929,CKMConcertHall1,RSVRS,D,4,1201,A,0,4,39,
3929,CKMConcertHall1,RSVRS,D,5,1199,A,0,4,36,
3929,CKMConcertHall1,RSVRS,D,6,1197,A,0,4,35,
3929,CKMConcertHall1,RSVRS,D,7,1195,A,0,4,34,
3929,CKMConcertHall1,RSVRS,D,8,1193,A,0,4,33,
3929,CKMConcertHall1,RSVRS,D,9,1191,A,0,4,32,
3929,CKMConcertHall1,RSVRS,D,10,1189,A,0,4,31,
3929,CKMConcertHall1,RSVRS,D,11,1187,A,0,4,30,
3929,CKMConcertHall1,RSVRS,D,12,1185,A,0,4,29,
3929,CKMConcertHall1,RSVRS,D,13,1183,A,0,4,26,
3929,CKMConcertHall1,RSVRS,D,14,1181,A,0,4,25,
3929,CKMConcertHall1,RSVRS,D,15,1179,A,0,4,24,
3929,CKMConcertHall1,RSVRS,D,16,1177,A,0,4,23,
3929,CKMConcertHall1,RSVRS,D,17,1178,A,0,4,20,
3929,CKMConcertHall1,RSVRS,D,18,1180,A,0,4,19,
3929,CKMConcertHall1,RSVRS,D,19,1182,A,0,4,18,
3929,CKMConcertHall1,RSVRS,D,20,1184,A,0,4,17,
3929,CKMConcertHall1,RSVRS,D,21,1186,A,0,4,14,
3929,CKMConcertHall1,RSVRS,D,22,1188,A,0,4,13,
3929,CKMConcertHall1,RSVRS,D,23,1190,A,0,4,12,
3929,CKMConcertHall1,RSVRS,D,24,1192,A,0,4,11,
3929,CKMConcertHall1,RSVRS,D,25,1194,A,0,4,10,
3929,CKMConcertHall1,RSVRS,D,26,1196,A,0,4,9,
3929,CKMConcertHall1,RSVRS,D,27,1198,A,0,4,8,
3929,CKMConcertHall1,RSVRS,D,28,1200,A,0,4,7,
3929,CKMConcertHall1,RSVRS,D,29,1202,A,0,4,4,
3929,CKMConcertHall1,RSVRS,D,30,1204,A,0,4,3,
3929,CKMConcertHall1,RSVRS,D,31,1206,A,0,4,2,
3929,CKMConcertHall1,RSVRS,D,32,1208,A,1,4,1,
3929,CKMConcertHall1,RSVRS,E,1,1239,A,1,5,42,
3929,CKMConcertHall1,RSVRS,E,2,1237,A,0,5,41,
3929,CKMConcertHall1,RSVRS,E,3,1235,A,0,5,40,
3929,CKMConcertHall1,RSVRS,E,4,1233,A,0,5,39,
3929,CKMConcertHall1,RSVRS,E,5,1231,A,0,5,36,
