VenueCode,TemplateName,SectionCode,Section,Priority,StatusCode,Color,Justification,SectionType,Shape,Coordinates
755,CASTROLRACEWAYMOTOR1,76,MOTORHOME SPACE 76,76,A,GOLD,LEFT,,RECT,"120,103,192,113"
755,CASTROLRACEWAYMOTOR1,85,MOTORHOME SPACE 85,85,A,GOLD,LEFT,,RECT,"226,495,298,506"
755,CASTROLRACEWAYMOTOR1,86,MOTORHOME SPACE 86,86,A,GOLD,LEFT,,RECT,"226,485,298,495"
755,CASTROLRACEWAYMOTOR1,87,MOTORHOME SPACE 87,87,A,GOLD,LEFT,,RECT,"227,474,298,486"
755,CASTROLRACEWAYMOTOR1,88,MOTORHOME SPACE 88,88,A,GOLD,LEFT,,RECT,"227,463,298,473"
755,CASTROLRACEWAYMOTOR1,89,MOTORHOME SPACE 89,89,A,GOLD,LEFT,,RECT,"227,453,298,463"
755,CASTROLRACEWAYMOTOR1,90,MOTORHOME SPACE 90,90,A,GOLD,LEFT,,RECT,"226,442,298,453"
755,CASTROLRACEWAYMOTOR1,91,MOTORHOME SPACE 91,91,A,GOLD,LEFT,,RECT,"227,432,298,443"
755,CASTROLRACEWAYMOTOR1,92,MOTORHOME SPACE 92,92,A,GOLD,LEFT,,RECT,"227,420,298,431"
755,CASTROLRACEWAYMOTOR1,93,MOTORHOME SPACE 93,93,A,GOLD,LEFT,,RECT,"227,410,298,421"
755,CASTROLRACEWAYMOTOR1,94,MOTORHOME SPACE 94,94,A,GOLD,LEFT,,RECT,"227,400,298,411"
755,CASTROLRACEWAYMOTOR1,95,MOTORHOME SPACE 95,95,A,GOLD,LEFT,,RECT,"227,388,298,401"
755,CASTROLRACEWAYMOTOR1,96,MOTORHOME SPACE 96,96,A,GOLD,LEFT,,RECT,"227,379,297,388"
755,CASTROLRACEWAYMOTOR1,97,MOTORHOME SPACE 97,97,A,GOLD,LEFT,,RECT,"227,368,298,378"
755,CASTROLRACEWAYMOTOR1,98,MOTORHOME SPACE 98,98,A,GOLD,LEFT,,RECT,"227,357,298,368"
755,CASTROLRACEWAYMOTOR1,99,MOTORHOME SPACE 99,99,A,GOLD,LEFT,,RECT,"227,347,298,357"
755,CASTROLRACEWAYMOTOR1,100,MOTORHOME SPACE 100,100,A,GOLD,LEFT,,RECT,"227,336,298,347"
755,CASTROLRACEWAYMOTOR1,101,MOTORHOME SPACE 101,101,A,GOLD,LEFT,,RECT,"227,326,298,337"
755,CASTROLRACEWAYMOTOR1,102,MOTORHOME SPACE 102,102,A,GOLD,LEFT,,RECT,"227,314,298,327"
755,CASTROLRACEWAYMOTOR1,103,MOTORHOME SPACE 103,103,A,GOLD,LEFT,,RECT,"227,304,297,314"
755,CASTROLRACEWAYMOTOR1,104,MOTORHOME SPACE 104,104,A,GOLD,LEFT,,RECT,"226,293,298,303"
755,CASTROLRACEWAYMOTOR1,105,MOTORHOME SPACE 105,105,A,GOLD,LEFT,,RECT,"227,241,298,253"
755,CASTROLRACEWAYMOTOR1,106,MOTORHOME SPACE 106,106,A,GOLD,LEFT,,RECT,"227,230,298,240"
755,CASTROLRACEWAYMOTOR1,107,MOTORHOME SPACE 107,107,A,GOLD,LEFT,,RECT,"227,220,297,229"
755,CASTROLRACEWAYMOTOR1,108,MOTORHOME SPACE 108,108,A,GOLD,LEFT,,RECT,"227,209,298,220"
755,CASTROLRACEWAYMOTOR1,109,MOTORHOME SPACE 109,109,A,GOLD,LEFT,,RECT,"226,199,298,209"
755,CASTROLRACEWAYMOTOR1,110,MOTORHOME SPACE 110,110,A,GOLD,LEFT,,RECT,"227,188,298,199"
755,CASTROLRACEWAYMOTOR1,111,MOTORHOME SPACE 111,111,A,GOLD,LEFT,,RECT,"227,178,298,187"
755,CASTROLRACEWAYMOTOR1,112,MOTORHOME SPACE 112,112,A,GOLD,LEFT,,RECT,"227,167,298,178"
755,CASTROLRACEWAYMOTOR1,113,MOTORHOME SPACE 113,113,A,GOLD,LEFT,,RECT,"227,156,298,167"
755,CASTROLRACEWAYMOTOR1,114,MOTORHOME SPACE 114,114,A,GOLD,LEFT,,RECT,"227,146,298,156"
755,CASTROLRACEWAYMOTOR1,115,MOTORHOME SPACE 115,115,A,GOLD,LEFT,,RECT,"227,135,298,146"
