VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image,HoldType
4658,NOVICIVICCENTER2,TBL24,GA,GA,190,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL24,GA,GA,191,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL24,GA,GA,192,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL25,GA,GA,193,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL25,GA,GA,194,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL25,GA,GA,195,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL25,GA,GA,196,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL25,GA,GA,197,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL25,GA,GA,198,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL25,GA,GA,199,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL25,GA,GA,200,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL26,GA,GA,249,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL26,GA,GA,250,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL26,GA,GA,251,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL26,GA,GA,252,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL26,GA,GA,253,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL26,GA,GA,254,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL26,GA,GA,255,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL26,GA,GA,256,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL27,GA,GA,233,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL27,GA,GA,234,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL27,GA,GA,235,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL27,GA,GA,236,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL27,GA,GA,237,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL27,GA,GA,238,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL27,GA,GA,239,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL27,GA,GA,240,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL28,GA,GA,217,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL28,GA,GA,218,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL28,GA,GA,219,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL28,GA,GA,220,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL28,GA,GA,221,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL28,GA,GA,222,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL28,GA,GA,223,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL28,GA,GA,224,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL29,GA,GA,201,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL29,GA,GA,202,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL29,GA,GA,203,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL29,GA,GA,204,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL29,GA,GA,205,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL29,GA,GA,206,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL29,GA,GA,207,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL29,GA,GA,208,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL3,GA,GA,9,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL3,GA,GA,10,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL3,GA,GA,11,A,0,1,3,,0
