378517,1361,GA,GA,GA,878,A,9/13/2002 12:00,0,0,1,878
378518,1361,GA,GA,GA,879,A,9/13/2002 12:00,0,0,1,879
378519,1361,GA,GA,GA,880,A,9/13/2002 12:00,0,0,1,880
378520,1361,GA,GA,GA,881,A,9/13/2002 12:00,0,0,1,881
378521,1361,GA,GA,GA,882,A,9/13/2002 12:00,0,0,1,882
378522,1361,GA,GA,GA,883,A,9/13/2002 12:00,0,0,1,883
378523,1361,GA,GA,GA,884,A,9/13/2002 12:00,0,0,1,884
378524,1361,GA,GA,GA,885,A,9/13/2002 12:00,0,0,1,885
378525,1361,GA,GA,GA,886,A,9/13/2002 12:00,0,0,1,886
378526,1361,GA,GA,GA,887,A,9/13/2002 12:00,0,0,1,887
378527,1361,GA,GA,GA,888,A,9/13/2002 12:00,0,0,1,888
378528,1361,GA,GA,GA,889,A,9/13/2002 12:00,0,0,1,889
378529,1361,GA,GA,GA,890,A,9/13/2002 12:00,0,0,1,890
378530,1361,GA,GA,GA,891,A,9/13/2002 12:00,0,0,1,891
378531,1361,GA,GA,GA,892,A,9/13/2002 12:00,0,0,1,892
378532,1361,GA,GA,GA,893,A,9/13/2002 12:00,0,0,1,893
378533,1361,GA,GA,GA,894,A,9/13/2002 12:00,0,0,1,894
378534,1361,GA,GA,GA,895,A,9/13/2002 12:00,0,0,1,895
378535,1361,GA,GA,GA,896,A,9/13/2002 12:00,0,0,1,896
378536,1361,GA,GA,GA,897,A,9/13/2002 12:00,0,0,1,897
378537,1361,GA,GA,GA,898,A,9/13/2002 12:00,0,0,1,898
378538,1361,GA,GA,GA,899,A,9/13/2002 12:00,0,0,1,899
378539,1361,GA,GA,GA,900,A,9/13/2002 12:00,0,0,1,900
378540,1361,GA,GA,GA,901,A,9/13/2002 12:00,0,0,1,901
378541,1361,GA,GA,GA,902,A,9/13/2002 12:00,0,0,1,902
378542,1361,GA,GA,GA,903,A,9/13/2002 12:00,0,0,1,903
378543,1361,GA,GA,GA,904,A,9/13/2002 12:00,0,0,1,904
378544,1361,GA,GA,GA,905,A,9/13/2002 12:00,0,0,1,905
378545,1361,GA,GA,GA,906,A,9/13/2002 12:00,0,0,1,906
378546,1361,GA,GA,GA,907,A,9/13/2002 12:00,0,0,1,907
378547,1361,GA,GA,GA,908,A,9/13/2002 12:00,0,0,1,908
378548,1361,GA,GA,GA,909,A,9/13/2002 12:00,0,0,1,909
378549,1361,GA,GA,GA,910,A,9/13/2002 12:00,0,0,1,910
378550,1361,GA,GA,GA,911,A,9/13/2002 12:00,0,0,1,911
378551,1361,GA,GA,GA,912,A,9/13/2002 12:00,0,0,1,912
378552,1361,GA,GA,GA,913,A,9/13/2002 12:00,0,0,1,913
378553,1361,GA,GA,GA,914,A,9/13/2002 12:00,0,0,1,914
378554,1361,GA,GA,GA,915,A,9/13/2002 12:00,0,0,1,915
378555,1361,GA,GA,GA,916,A,9/13/2002 12:00,0,0,1,916
378556,1361,GA,GA,GA,917,A,9/13/2002 12:00,0,0,1,917
378557,1361,GA,GA,GA,918,A,9/13/2002 12:00,0,0,1,918
378558,1361,GA,GA,GA,919,A,9/13/2002 12:00,0,0,1,919
378559,1361,GA,GA,GA,920,A,9/13/2002 12:00,0,0,1,920
378560,1361,GA,GA,GA,921,A,9/13/2002 12:00,0,0,1,921
378561,1361,GA,GA,GA,922,A,9/13/2002 12:00,0,0,1,922
378562,1361,GA,GA,GA,923,A,9/13/2002 12:00,0,0,1,923
378563,1361,GA,GA,GA,924,A,9/13/2002 12:00,0,0,1,924
378564,1361,GA,GA,GA,925,A,9/13/2002 12:00,0,0,1,925
